[2016-09-28 02:39:08,527]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00809407234192
[2016-09-28 02:39:09,509]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00642991065979
[2016-09-28 02:39:09,510]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00694108009338
[2016-09-28 02:39:09,557]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.0470130443573
[2016-09-28 02:39:09,557]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0478639602661
[2016-09-28 02:39:09,559]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.0306730270386
[2016-09-28 02:39:10,562]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00464296340942
[2016-09-28 02:39:10,622]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0630369186401
[2016-09-28 02:39:10,622]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0628099441528
[2016-09-28 02:39:10,623]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.0619580745697
[2016-09-28 02:39:10,674]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00994205474854
[2016-09-28 02:39:11,671]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.040018081665
[2016-09-28 02:39:11,671]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0466089248657
[2016-09-28 02:39:11,677]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0497479438782
[2016-09-28 02:39:11,678]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.0610330104828
[2016-09-28 02:39:11,683]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00663089752197
[2016-09-28 02:39:12,692]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.00575590133667
[2016-09-28 02:39:12,697]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0108299255371
[2016-09-28 02:39:12,717]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00232696533203
[2016-09-28 02:39:12,724]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.00872993469238
[2016-09-28 02:39:12,724]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00693988800049
[2016-09-28 02:39:13,711]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.0121269226074
[2016-09-28 02:39:13,711]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0123889446259
[2016-09-28 02:39:13,727]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.00155091285706
[2016-09-28 02:39:13,728]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00740003585815
[2016-09-28 02:39:13,739]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00296187400818
[2016-09-28 02:39:14,724]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00176692008972
[2016-09-28 02:39:14,768]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.0458528995514
[2016-09-28 02:39:14,808]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.0615811347961
[2016-09-28 02:39:14,811]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0775129795074
[2016-09-28 02:39:14,812]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.0656359195709
[2016-09-28 02:39:51,444]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.004154920578
[2016-09-28 02:39:52,451]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00242400169373
[2016-09-28 02:40:04,469]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0234069824219
[2016-09-28 02:40:04,470]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.0226008892059
[2016-09-28 02:40:04,505]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0569748878479
[2016-09-28 02:40:04,521]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.0713050365448
[2016-09-28 02:40:05,504]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00190401077271
[2016-09-28 02:40:05,515]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00799107551575
[2016-09-28 02:40:05,523]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.00210094451904
[2016-09-28 02:40:05,533]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00170302391052
[2016-09-28 02:40:06,515]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00902891159058
[2016-09-28 02:40:06,525]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00858402252197
[2016-09-28 02:40:06,537]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00205302238464
[2016-09-28 02:40:06,537]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.00233197212219
[2016-09-28 02:40:07,527]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00189805030823
[2016-09-28 02:40:07,559]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.0318520069122
[2016-09-28 02:40:07,743]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.051598072052
[2016-09-28 02:40:07,744]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.051656961441
[2016-09-28 02:40:08,572]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.0117309093475
[2016-09-28 02:40:08,573]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0114500522614
[2016-09-28 02:40:08,780]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0111260414124
[2016-09-28 02:40:08,780]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.0220398902893
[2016-09-28 02:40:09,585]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00919699668884
[2016-09-28 02:40:09,614]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0283639431
[2016-09-28 02:40:09,787]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.00182795524597
[2016-09-28 02:40:09,797]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00234699249268
[2016-09-28 02:40:10,590]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00182104110718
[2016-09-28 02:40:10,628]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0115950107574
[2016-09-28 02:40:10,790]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.00109505653381
[2016-09-28 02:40:10,800]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00159215927124
[2016-09-28 02:40:11,598]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00357985496521
[2016-09-28 02:40:11,637]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00786399841309
[2016-09-28 02:40:11,804]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0102670192719
[2016-09-28 02:40:11,805]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00259208679199
[2016-09-28 02:41:26,609]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.00560712814331
[2016-09-28 02:41:26,612]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.00993800163269
[2016-09-28 02:41:26,613]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.00689888000488
[2016-09-28 02:41:26,625]            ClientLog -     INFO:        Thread-7-            run() - [Recibido: Hello World] -> DIFF=0.0145928859711
[2016-09-28 02:41:26,627]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.0189111232758
[2016-09-28 02:41:26,631]            ClientLog -     INFO:        Thread-9-            run() - [Recibido: Hello World] -> DIFF=0.0168950557709
[2016-09-28 02:41:26,632]            ClientLog -     INFO:        Thread-6-            run() - [Recibido: Hello World] -> DIFF=0.0220308303833
[2016-09-28 02:41:26,633]            ClientLog -     INFO:       Thread-11-            run() - [Recibido: Hello World] -> DIFF=0.0167770385742
[2016-09-28 02:41:26,634]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0295341014862
[2016-09-28 02:41:26,638]            ClientLog -     INFO:       Thread-22-            run() - [Recibido: Hello World] -> DIFF=0.00884509086609
[2016-09-28 02:41:26,639]            ClientLog -     INFO:       Thread-10-            run() - [Recibido: Hello World] -> DIFF=0.0234031677246
[2016-09-28 02:41:26,639]            ClientLog -     INFO:       Thread-16-            run() - [Recibido: Hello World] -> DIFF=0.0177450180054
[2016-09-28 02:41:26,661]            ClientLog -     INFO:       Thread-13-            run() - [Recibido: Hello World] -> DIFF=0.0430660247803
[2016-09-28 02:41:26,669]            ClientLog -     INFO:        Thread-8-            run() - [Recibido: Hello World] -> DIFF=0.0560400485992
[2016-09-28 02:41:26,688]            ClientLog -     INFO:       Thread-18-            run() - [Recibido: Hello World] -> DIFF=0.0646500587463
[2016-09-28 02:41:26,699]            ClientLog -     INFO:       Thread-12-            run() - [Recibido: Hello World] -> DIFF=0.0816540718079
[2016-09-28 02:41:26,700]            ClientLog -     INFO:       Thread-21-            run() - [Recibido: Hello World] -> DIFF=0.0727338790894
[2016-09-28 02:41:26,700]            ClientLog -     INFO:       Thread-20-            run() - [Recibido: Hello World] -> DIFF=0.0738999843597
[2016-09-28 02:41:26,701]            ClientLog -     INFO:       Thread-19-            run() - [Recibido: Hello World] -> DIFF=0.0755112171173
[2016-09-28 02:41:26,727]            ClientLog -     INFO:       Thread-14-            run() - [Recibido: Hello World] -> DIFF=0.107564926147
[2016-09-28 02:41:26,727]            ClientLog -     INFO:       Thread-15-            run() - [Recibido: Hello World] -> DIFF=0.106766939163
[2016-09-28 02:41:26,827]            ClientLog -     INFO:       Thread-23-            run() - [Recibido: Hello World] -> DIFF=0.195678949356
[2016-09-28 02:41:26,828]            ClientLog -     INFO:       Thread-17-            run() - [Recibido: Hello World] -> DIFF=0.204774856567
[2016-09-28 02:41:26,829]            ClientLog -     INFO:       Thread-24-            run() - [Recibido: Hello World] -> DIFF=0.193031072617
[2016-09-28 02:41:26,833]            ClientLog -     INFO:       Thread-25-            run() - [Recibido: Hello World] -> DIFF=0.195932865143
[2016-09-28 02:41:26,844]            ClientLog -     INFO:       Thread-26-            run() - [Recibido: Hello World] -> DIFF=0.20519900322
[2016-09-28 02:41:26,844]            ClientLog -     INFO:       Thread-27-            run() - [Recibido: Hello World] -> DIFF=0.204874992371
[2016-09-28 02:41:26,846]            ClientLog -     INFO:       Thread-28-            run() - [Recibido: Hello World] -> DIFF=0.205988883972
[2016-09-28 02:41:26,846]            ClientLog -     INFO:       Thread-29-            run() - [Recibido: Hello World] -> DIFF=0.205132961273
[2016-09-28 02:41:26,846]            ClientLog -     INFO:       Thread-30-            run() - [Recibido: Hello World] -> DIFF=0.205323934555
[2016-09-28 02:41:27,646]            ClientLog -     INFO:        Thread-2-            run() - [Recibido: Hello World] -> DIFF=0.0271139144897
[2016-09-28 02:41:27,658]            ClientLog -     INFO:        Thread-1-            run() - [Recibido: Hello World] -> DIFF=0.0363969802856
[2016-09-28 02:41:27,696]            ClientLog -     INFO:        Thread-4-            run() - [Recibido: Hello World] -> DIFF=0.0714929103851
[2016-09-28 02:41:27,712]            ClientLog -     INFO:        Thread-5-            run() - [Recibido: Hello World] -> DIFF=0.0741109848022
[2016-09-28 02:41:27,712]            ClientLog -     INFO:        Thread-7-            run() - [Recibido: Hello World] -> DIFF=0.0739731788635
[2016-09-28 02:41:27,712]            ClientLog -     INFO:       Thread-11-            run() - [Recibido: Hello World] -> DIFF=0.0670249462128
[2016-09-28 02:41:27,712]            ClientLog -     INFO:        Thread-9-            run() - [Recibido: Hello World] -> DIFF=0.0671072006226
[2016-09-28 02:41:27,715]            ClientLog -     INFO:        Thread-6-            run() - [Recibido: Hello World] -> DIFF=0.0698440074921
[2016-09-28 02:41:27,723]            ClientLog -     INFO:        Thread-3-            run() - [Recibido: Hello World] -> DIFF=0.0706169605255
[2016-09-28 02:41:27,726]            ClientLog -     INFO:       Thread-22-            run() - [Recibido: Hello World] -> DIFF=0.0367579460144
[2016-09-28 02:41:27,726]            ClientLog -     INFO:       Thread-10-            run() - [Recibido: Hello World] -> DIFF=0.036581993103
[2016-09-28 02:41:27,727]            ClientLog -     INFO:       Thread-16-            run() - [Recibido: Hello World] -> DIFF=0.0273711681366
[2016-09-28 02:41:27,727]            ClientLog -     INFO:       Thread-13-            run() - [Recibido: Hello World] -> DIFF=0.0256769657135
